Well,Spikes,Mean Firing Rate,Mean Inter-Spike interval,Median Inter-Spike interval,Ratio median ISI over mean ISI,Inter-spike interval variance,Coefficient of variation_ISI,Partial Autocorrelaction Function ISI,Bursts,Mean Burst Rate,Mean Burst Length,Burst Length Variance,Burst Length Coefficient of Variation,Mean Inter-Burst Interval,Variance Inter-Burst Interval,Coefficient of Variation IBI,Partial Autocorrelation Function IBI,Mean Intra-Burst Firing Rate,Mean Spikes per Burst,Mean Absolute Deviation Spikes per Burst,Isolated Spikes,Mean Absolute Spike Amplitude,Median Absolute Spike Amplitude,Coefficient of Variation Absolute Spike Amplitude,Classification,data_source
4.0,77.0,0.2566666666666666,3.885088000000001,4.071920000000006,1.048089515604281,11.783665645397331,0.8835667111959665,-0.1915501599714325,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.006641589200182e-05,9.680847583131333e-06,0.1175584773618478,control,20250217_SCA1(000)_output_Electrode_Features.csv
5.0,37.0,0.1233333333333333,7.093220571428572,4.182240000000007,0.5896108767357429,110.23447268913117,1.4801824463911093,-0.0638255334565206,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.026334777436746e-05,1.0106601964457669e-05,0.0559711863909886,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
5.0,110.0,0.3666666666666666,2.5428274074074073,1.2525600000000026,0.4925855354363496,10.131128184434012,1.251733920944201,-0.0642183203025252,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,9.849155849534031e-06,9.701666876545445e-06,0.0812227202885285,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
5.0,73.0,0.2433333333333333,4.101463661971832,2.2971200000000067,0.5600732297834468,21.27812203959785,1.1246769114092905,-0.0801699911584649,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.1199694785513689e-05,1.077780454108746e-05,0.113745927540127,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
5.0,44.0,0.1466666666666666,5.875022857142857,2.060839999999992,0.3507799118593081,51.72466934690612,1.2241631466388334,0.0753868289693963,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,8.086696536097392e-06,7.94566071390334e-06,0.0604513333980528,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
5.0,97.0,0.3233333333333333,3.0617246315789473,1.852879999999999,0.6051752600116945,14.159015810521709,1.2289958184550802,-0.0263338946099987,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.876459069230679e-06,7.721310638203146e-06,0.0806177460206382,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
6.0,453.0,1.51,0.6580276718403548,0.4775200000000001,0.7256837674690557,0.6839009915464646,1.2567603179133462,0.0297175389353876,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,2.1126922499162807e-05,2.273937796988059e-05,0.3275904362360869,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
6.0,103.0,0.3433333333333333,2.923431287128713,1.7839199999999664,0.6102144448731227,10.925212846498342,1.1306340560742412,0.0021163814020802,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,8.805620446836572e-06,8.711639998696437e-06,0.0711832294787382,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
6.0,244.0,0.8133333333333334,1.22166347107438,0.9301200000000024,0.7613553339546261,1.3292793566061274,0.9437490813925332,0.0377118853994421,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.2157732073779936e-05,1.1280019567253144e-05,0.1972572212112592,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
7.0,1774.0,5.913333333333333,0.1691906997742663,0.081199999999999,0.4799318172236169,0.0595406357961242,1.4422157939110327,0.2392397248404336,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.130792735680377e-05,1.0869521005401875e-05,0.2752299060648544,control,20250217_SCA1(000)_output_Electrode_Features.csv
7.0,262.0,0.8733333333333333,1.1425467692307694,0.3988399999999927,0.3490798020185341,2.1801848569080247,1.2923277583976238,-0.0959266871512584,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.562668273601438e-06,7.343039220134651e-06,0.1310858284390086,control,20250217_SCA1(000)_output_Electrode_Features.csv
8.0,550.0,1.8333333333333333,0.5436078832116789,0.2414400000000043,0.4441436694654931,0.5910542989393148,1.414255720651153,0.2089501070839354,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,8.096301838990061e-06,7.834509292545704e-06,0.1146591746512512,control,20250217_SCA1(000)_output_Electrode_Features.csv
8.0,40.0,0.1333333333333333,7.419301052631579,6.639520000000019,0.8948983135877769,26.686479147009415,0.6962779562757012,-0.127973379717374,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.033565087996571e-06,5.880398948693852e-06,0.0828580481604858,control,20250217_SCA1(000)_output_Electrode_Features.csv
9.0,149.0,0.4966666666666666,1.9608435374149664,0.7582400000000007,0.3866907203619159,7.43865934099429,1.3909271808608905,0.1189808983775086,2.0,0.0066666666666666,0.2477599999999995,0.0001218816000001,0.0445592508879899,8.235919999999993,-666.0,-666.0,-666.0,32.353551081681644,8.0,0.0,0.8926174496644296,8.618053502616879e-06,8.06348938953245e-06,0.2056023035164834,SCA1_46,20250217_SCA1(000)_output_Electrode_Features.csv
9.0,523.0,1.7433333333333334,0.5721374280230326,0.103200000000001,0.1803762434431165,1.283102824212195,1.9798412617891887,0.1859911363635214,23.0,0.0766666666666666,1.6318921739130452,0.7999240078518035,0.5480660569283586,11.854443636363635,53.88206927925953,0.6192142709129572,0.5221139175853972,10.074822140023686,13.434782608695652,2.5784499054820422,0.4091778202676864,9.929769670322275e-06,9.598758866797513e-06,0.1368497045592565,SCA1_46,20250217_SCA1(000)_output_Electrode_Features.csv
10.0,1262.0,4.206666666666667,0.2370949841269841,0.0627999999999957,0.2648727480728192,0.2002167625691271,1.887243120886496,0.1090383127665326,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.0716733922425594e-05,9.84736966259101e-06,0.23296828689408,SCA1_46,20250217_SCA1(000)_output_Electrode_Features.csv
10.0,61.0,0.2033333333333333,4.974528813559322,2.0553600000000003,0.4131768207669443,49.02467518026127,1.4075227128963852,-0.1977807489786777,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.986602165707791e-06,6.887252217605106e-06,0.0609971926573641,SCA1_46,20250217_SCA1(000)_output_Electrode_Features.csv
11.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250217_SCA1(000)_output_Electrode_Features.csv
12.0,159.0,0.53,1.899875668789809,0.6891200000000026,0.3627184722245331,7.671815058620732,1.457887061129067,-0.0171452113606892,3.0,0.01,0.2640533333333318,0.0011726904888885,0.1296880759577109,81.58,3723.469689657602,0.7479803873498408,-666.0,20.31135925243124,5.333333333333333,0.4444444444444443,0.89937106918239,8.33250895843578e-06,7.992839631490647e-06,0.12923516690251,control,20250217_SCA1(000)_output_Electrode_Features.csv
12.0,58.0,0.1933333333333333,4.769441428571429,0.6663199999999985,0.1397060871758265,82.96149170274084,1.9097246612601115,-0.1006179502386828,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,8.31161554037244e-06,8.020085952703421e-06,0.1244872286264808,control,20250217_SCA1(000)_output_Electrode_Features.csv
13.0,570.0,1.9,0.5220219718309861,0.1428400000000067,0.2736283292808482,0.5926076143454075,1.4746699512900376,0.1236466475354139,28.0,0.0933333333333333,0.4334685714285723,0.043583521012243,0.4816189227787572,10.323410370370372,38.4747532061147,0.6008481521313493,0.2194464710623228,20.0503895339124,7.821428571428571,1.926020408163265,0.6157894736842106,7.991775963971143e-06,7.623371051141459e-06,0.1563309181957362,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
13.0,247.0,0.8233333333333334,1.2065851428571428,0.4812000000000012,0.3988114745558194,3.304287672967839,1.5065409874085032,-0.1138578652869622,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.251231472889897e-06,6.831074919614067e-06,0.201571433702848,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
13.0,2490.0,8.3,0.120368038585209,0.0511199999999973,0.4246974579037386,0.0430248912588537,1.7232516658308277,0.0853419331345945,126.0,0.42,0.3564577777777785,0.0306708574109346,0.4913091622107494,2.0366124799999996,1.0806894638186468,0.5104368947257923,0.0328895129572508,37.30024254582545,12.642857142857142,4.6224489795918355,0.3602409638554217,8.216300557254278e-06,7.957048557651474e-06,0.1705766383142898,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
14.0,72.0,0.24,3.9030080000000007,0.35972000000001,0.0921648123703589,39.45056090466743,1.6092634578937364,-0.299343344551145,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,9.661643646181403e-06,9.548675591535729e-06,0.1974774321285972,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
14.0,1243.0,4.1433333333333335,0.2411210958904109,0.1441599999999994,0.5978738586420486,0.0754442203733353,1.1391417747537496,0.0331051476527477,14.0,0.0466666666666666,0.0991371428571446,0.0019455270204083,0.444920314049017,21.580652307692308,406.91202353511017,0.9347289498320258,-0.150869381294747,67.68320785563986,5.428571428571429,0.5510204081632654,0.9388576025744167,1.0203558152448783e-05,9.749192786309068e-06,0.1788272895009972,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
14.0,197.0,0.6566666666666666,1.5297862564102562,0.7793599999999969,0.5094567928913261,3.4713995668675266,1.2179278110068263,0.0720059873582215,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.087813731813124e-05,8.727039492997336e-06,0.4195845860264983,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
14.0,475.0,1.5833333333333333,0.6268597040169133,0.3403199999999913,0.5428965968289599,0.5132471234781367,1.142859673716642,-0.1059505624964024,2.0,0.0066666666666666,0.2071600000000018,0.0070358544000012,0.4049044217030653,11.35536000000002,-666.0,-666.0,-666.0,28.868924136637588,5.0,0.0,0.9789473684210528,7.12909899012355e-06,6.908154433706115e-06,0.1040899348265001,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
14.0,56.0,0.1866666666666666,4.97094074074074,1.2151199999999849,0.2444446762443027,36.61601628300689,1.2172981454967078,-0.0600931077985094,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.87289969154717e-05,1.8285514736184193e-05,0.08847938817928,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
15.0,622.0,2.0733333333333333,0.473795870967742,0.0543200000000041,0.1146485297329711,1.5774891283958536,2.650891275641419,-0.1086804358090328,28.0,0.0933333333333333,0.722237142857146,0.1582131156489783,0.5507334082513204,8.999496296296295,58.45473129709737,0.8495552571239933,-0.0429603955471057,17.00581594488638,10.035714285714286,2.5433673469387754,0.5482315112540193,7.115859075485276e-06,7.004857000112022e-06,0.1313351438026841,control,20250217_SCA1(000)_output_Electrode_Features.csv
15.0,104.0,0.3466666666666667,2.8033694117647068,0.0394400000000008,0.0140687844543375,50.3578146333232,2.5313553015134915,-0.0358881459412716,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,9.119085680790635e-06,9.017259154692687e-06,0.161739712552678,control,20250217_SCA1(000)_output_Electrode_Features.csv
15.0,243.0,0.81,1.2143684647302908,1.0992799999999932,0.9052277228264004,1.385512432851168,0.9692922333734144,-0.1984597639225695,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.33531308928511e-06,7.197813029123276e-06,0.0942179525813586,control,20250217_SCA1(000)_output_Electrode_Features.csv
16.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250217_SCA1(000)_output_Electrode_Features.csv
17.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250217_SCA1(000)_output_Electrode_Features.csv
18.0,858.0,2.86,0.3489898130841121,0.0945200000000028,0.2708388510389614,0.3964162285915543,1.8041097870648892,0.2033591706733995,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,8.369052979229877e-06,8.00861674110686e-06,0.1487507954246314,SCA1_46,20250217_SCA1(000)_output_Electrode_Features.csv
18.0,88.0,0.2933333333333333,3.22585023255814,0.1500399999999899,0.0465117687379448,68.8007894189837,2.571298581667775,-0.0051994308507773,3.0,0.01,0.1563466666666689,0.0035439374222226,0.3807626983424125,41.17348000000001,1672.374852302402,0.9932286510637433,-666.0,39.89466408223389,5.0,0.0,0.8295454545454546,5.800899448366879e-06,5.648217226411494e-06,0.0927148526923538,SCA1_46,20250217_SCA1(000)_output_Electrode_Features.csv
18.0,88.0,0.2933333333333333,3.378764651162791,0.1143999999999998,0.0338585287260624,27.57663220935511,1.5542206381294985,-0.1557275833492241,1.0,0.0033333333333333,0.1724800000000073,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,28.988868274581336,5.0,0.0,0.9431818181818182,7.3040820900904285e-06,7.22527161927602e-06,0.0929526115639941,SCA1_46,20250217_SCA1(000)_output_Electrode_Features.csv
19.0,1037.0,3.4566666666666666,0.283288888888889,0.0784000000000446,0.2767492940070606,0.3294062743511333,2.0259857787203086,0.24719151546126,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.1609859204257596e-05,9.618015888469844e-06,0.3590872849679711,control,20250217_SCA1(000)_output_Electrode_Features.csv
19.0,73.0,0.2433333333333333,4.0157081690140854,0.5214400000000126,0.1298500732756269,37.62389805450793,1.5274596635218578,-0.2181946858630525,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,5.963071524655434e-06,5.878993911244823e-06,0.0769432220777401,control,20250217_SCA1(000)_output_Electrode_Features.csv
19.0,92.0,0.3066666666666666,3.2937840000000005,2.012040000000013,0.6108597285067913,13.596655347690676,1.119491831260061,-0.0203568116657487,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.99086017800535e-06,7.845818722345362e-06,0.0626188255861107,control,20250217_SCA1(000)_output_Electrode_Features.csv
20.0,368.0,1.2266666666666666,0.8045311475409838,0.3806400000000014,0.4731202777709873,1.0177357767063329,1.2539339422467943,0.0966554502327588,6.0,0.02,0.2829333333333323,0.0137249187555547,0.4140671479568011,32.68081600000001,94.23985136486398,0.2970464759540016,-0.1855517006762126,32.47844947988715,7.833333333333333,1.1666666666666667,0.8722826086956521,9.46883175126818e-06,9.140720547179886e-06,0.1682603072870469,control,20250217_SCA1(000)_output_Electrode_Features.csv
20.0,812.0,2.7066666666666666,0.3659913086419753,0.0469199999999965,0.1281997656558975,0.7411146631935954,2.3521874629371204,0.1307026985968279,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.0528424406453298e-05,9.937009461957554e-06,0.2005196350538447,control,20250217_SCA1(000)_output_Electrode_Features.csv
21.0,235.0,0.7833333333333333,1.2547591416309012,0.0762399999999985,0.0607606651113168,4.727765174282523,1.732876372260923,-0.2616470991804225,7.0,0.0233333333333333,0.2025142857142887,0.0071534296816321,0.4176394274081402,19.573480000000004,97.57762819786636,0.5046695275215209,0.5409100664575687,28.879282055753045,5.285714285714286,0.4081632653061224,0.8425531914893617,8.83585937206363e-06,8.580456202921979e-06,0.1626889002273059,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
21.0,53.0,0.1766666666666666,5.630240000000001,2.26952,0.4030947170990934,50.57759260486274,1.263141980260031,0.1464650568775349,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.223611026648528e-05,1.2030888461635254e-05,0.0554868783094148,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
21.0,317.0,1.0566666666666666,0.9385071746031748,0.1191200000000094,0.1269249753475528,2.999960858872968,1.8455261241814795,-0.211488416541613,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,8.634757889501588e-06,8.596450584739325e-06,0.1324985805208637,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
21.0,263.0,0.8766666666666667,1.1426746360153257,0.8463199999999915,0.7406482767056367,1.3859290018348294,1.0302625273925592,0.0632416973191722,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.4768972131252877e-05,1.3745422419958618e-05,0.2190645108584319,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
21.0,1360.0,4.533333333333333,0.2192751104565538,0.0237199999999973,0.1081746120232696,0.5620702404992151,3.4190539790873973,0.0546174569555899,55.0,0.1833333333333333,0.6768901818181816,0.0334950113872384,0.2703783105949326,4.824970370370372,1.8154138673887583,0.2792499947034024,0.0377451768903638,35.24102067260056,23.036363636363635,2.7292561983471075,0.0683823529411764,1.1165740173336328e-05,1.0488048328000176e-05,0.3055769509506795,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
21.0,3001.0,10.003333333333334,0.0996220340113371,0.0577599999999876,0.5797914143513114,0.0335039128978968,1.8373519764389383,0.1086713542837716,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.2907210308138333e-05,1.2298969744469392e-05,0.2400780537469052,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
22.0,43.0,0.1433333333333333,7.288778536585366,2.92992,0.4019768175550308,78.32817219122715,1.2142391777382129,0.2076925265878617,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.914927675794053e-06,6.830325725704116e-06,0.0665277844073908,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
22.0,544.0,1.8133333333333332,0.5493117343173434,0.1043199999999977,0.1899103796310511,0.9188798457353682,1.7450604932564928,0.1118318033393659,23.0,0.0766666666666666,1.2753565217391325,0.3815326394313783,0.4843220492081028,11.77268727272727,12.934174452165262,0.3054877146018828,0.0330015523666282,12.253660206585964,14.08695652173913,3.300567107750472,0.4044117647058823,1.4313322171395153e-05,1.3818740769154268e-05,0.1575320276711727,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
22.0,1695.0,5.65,0.1733382634376845,0.0346399999999675,0.1998404698015261,0.2106968556229738,2.648101247192396,0.0474106112755004,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,2.419307644106901e-05,2.493144738971442e-05,0.2974192360424644,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
23.0,1556.0,5.1866666666666665,0.1923716344916345,0.0564399999999984,0.293390447864874,0.1098214647253848,1.722671944631432,0.1582451018330026,75.0,0.25,0.301360000000001,0.0216012562773332,0.4877012823438021,3.705083243243242,7.92385518896245,0.7597492765027568,-0.5058217182901265,34.70443547868024,9.96,3.7162666666666664,0.5199228791773779,1.0131593277833616e-05,9.451373311416835e-06,0.2782388612698228,control,20250217_SCA1(000)_output_Electrode_Features.csv
23.0,499.0,1.663333333333333,0.601712676056338,0.1781600000000009,0.2960881614920805,0.774692099838513,1.4627678378633784,0.034442598959688,17.0,0.0566666666666666,0.8693882352941175,0.3311783227792382,0.6619378152813687,14.672705000000002,236.0821442433752,1.0471801096340734,-0.0164779941484748,15.594577504156293,10.294117647058824,2.3806228373702427,0.6492985971943888,7.61843750317919e-06,7.340149920375571e-06,0.1450578714169971,control,20250217_SCA1(000)_output_Electrode_Features.csv
23.0,270.0,0.9,1.113639104477612,0.6251200000000026,0.5613308633708899,1.3255210034857674,1.0338292952386687,-0.2382558737595835,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.437039887588566e-06,7.341605850785665e-06,0.1499569868693347,control,20250217_SCA1(000)_output_Electrode_Features.csv
23.0,589.0,1.9633333333333336,0.5012959454855197,0.0487999999999999,0.097347685413126,3.385706556812864,3.670544260328531,-0.0558129545843302,43.0,0.1433333333333333,0.7567516279069759,0.1459915672229314,0.5049059882370706,6.233278095238097,20.448590050282103,0.7254628554879919,-0.297263128109889,19.26551455594607,12.953488372093023,2.7517577068685783,0.0543293718166383,3.969654572437625e-05,4.1233397000873666e-05,0.1990582135322322,control,20250217_SCA1(000)_output_Electrode_Features.csv
23.0,59.0,0.1966666666666666,5.002881403508773,1.6590400000000043,0.3316168955827008,32.38455923480504,1.1374931433933215,-0.1116848157126072,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.468789407713263e-06,6.2395697620874415e-06,0.1101723366623635,control,20250217_SCA1(000)_output_Electrode_Features.csv
24.0,180.0,0.6,1.549237752808989,0.0362800000000191,0.0234179679227661,23.650179866619663,3.1390566427662168,-0.0504358607138046,14.0,0.0466666666666666,0.4644514285714325,0.0330202080979608,0.3912457202496169,18.961243076923076,44.10653779063671,0.3502552700066904,-0.1191109832847559,27.32870070659772,11.928571428571429,2.214285714285714,0.0722222222222221,7.1078815415274195e-06,6.913889150543224e-06,0.1021843280366772,control,20250217_SCA1(000)_output_Electrode_Features.csv
24.0,74.0,0.2466666666666666,3.9910522222222222,3.900040000000004,0.9771959330134892,16.56007101736172,1.0196325402583264,-0.1606091950640865,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,8.054515089450682e-06,7.971969319080568e-06,0.0675478337082162,control,20250217_SCA1(000)_output_Electrode_Features.csv
25.0,41.0,0.1366666666666666,5.3357087179487195,3.805039999999991,0.7131273840343397,95.77274659462138,1.8341246946518504,0.0084382745420325,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.859682677630099e-06,6.700661438148219e-06,0.0728526866028184,SCA1_46,20250217_SCA1(000)_output_Electrode_Features.csv
25.0,47.0,0.1566666666666666,6.390867555555555,5.472000000000008,0.8562217809134882,90.94980511486736,1.4922482184959651,-0.239058231609839,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.3343113279755445e-06,6.201120707984747e-06,0.0776589828183115,SCA1_46,20250217_SCA1(000)_output_Electrode_Features.csv
26.0,516.0,1.72,0.5776681712062256,0.1200000000000063,0.2077317151634562,2.826706832146463,2.9104620792173823,0.1099846282160229,19.0,0.0633333333333333,0.3263999999999968,0.010266288505263,0.310424923152872,15.40427555555556,185.31245730718024,0.8837125623253962,-0.3858262791760635,21.888699275523724,6.7368421052631575,1.407202216066482,0.751937984496124,9.092832657295864e-06,8.949293999056278e-06,0.1293824554555104,SCA1_46,20250217_SCA1(000)_output_Electrode_Features.csv
27.0,128.0,0.4266666666666667,2.244452063492064,0.0337200000000024,0.0150237113763698,28.78771567190528,2.390524879771563,0.1852979949718076,5.0,0.0166666666666666,0.5180320000000052,0.0021773378560002,0.0900754258057238,45.37536,219.55674788160007,0.3265527240886749,-0.7312532405294769,35.64731973735651,18.4,0.8799999999999997,0.28125,8.58141387487832e-06,8.545642395525721e-06,0.1724460634577198,control,20250217_SCA1(000)_output_Electrode_Features.csv
28.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250217_SCA1(000)_output_Electrode_Features.csv
29.0,463.0,1.5433333333333332,0.6448517136659437,0.3840799999999991,0.5956097996801886,0.6659194229083433,1.2654674615218082,0.0380078318769755,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.865019128894903e-06,7.621831012545282e-06,0.1090270829385895,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
29.0,761.0,2.536666666666666,0.3893668511198946,0.0378399999999885,0.0971834142818099,0.9994415690998352,2.567554846240776,-0.1111348658722508,69.0,0.23,0.3843304347826092,0.0668887705809702,0.6729330052711503,3.86513294117647,6.132457388914869,0.6406972110940793,-0.0787923320517875,28.631651176612564,8.826086956521738,2.7221172022684312,0.1997371879106438,1.0953282582350252e-05,1.0924204065875904e-05,0.1473264732233927,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
29.0,107.0,0.3566666666666667,2.781832380952381,1.6908800000000213,0.6078295772159845,10.410251490562906,1.1598441933673385,0.022452823918263,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.2192741762486364e-05,1.1976209571246484e-05,0.0593640840807513,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
29.0,195.0,0.65,1.5347477720207254,1.0034399999999977,0.6538142737805174,3.3557952841530754,1.1936052438447935,-0.0490062007384995,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.761178300072986e-06,7.531315404459453e-06,0.1106479464783996,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
29.0,184.0,0.6133333333333333,1.6250676923076923,0.5423199999999966,0.3337214828447361,5.773838204033136,1.4786345461618178,-0.1823861538874204,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.715364899809338e-06,7.502292264663046e-06,0.1202185181576984,SCA1_54,20250217_SCA1(000)_output_Electrode_Features.csv
