id,date,well,electrode,Spikes,Bursts,present_in_file,is_active
6,2025-02-03,7,11,2,0,True,True
6,2025-02-03,7,12,7,0,True,True
6,2025-02-03,7,13,0,0,True,False
6,2025-02-03,7,14,4,0,True,True
6,2025-02-03,7,15,0,0,True,False
6,2025-02-03,7,16,2,0,True,True
6,2025-02-03,8,1,0,0,True,False
6,2025-02-03,8,2,3,0,True,True
6,2025-02-03,8,3,3,0,True,True
6,2025-02-03,8,4,1,0,True,True
6,2025-02-03,8,5,1,0,True,True
6,2025-02-03,8,6,1,0,True,True
6,2025-02-03,8,7,1,0,True,True
6,2025-02-03,8,8,4,0,True,True
6,2025-02-03,8,9,2,0,True,True
6,2025-02-03,8,10,4,0,True,True
6,2025-02-03,8,11,2,0,True,True
6,2025-02-03,8,12,7,0,True,True
6,2025-02-03,8,13,1,0,True,True
6,2025-02-03,8,14,1,0,True,True
6,2025-02-03,8,15,0,0,True,False
6,2025-02-03,8,16,3,0,True,True
6,2025-02-03,9,1,3,0,True,True
6,2025-02-03,9,2,5,0,True,True
6,2025-02-03,9,3,95,0,True,True
6,2025-02-03,9,4,4,0,True,True
6,2025-02-03,9,5,1,0,True,True
6,2025-02-03,9,6,3,0,True,True
6,2025-02-03,9,7,2,0,True,True
6,2025-02-03,9,8,2,0,True,True
6,2025-02-03,9,9,2,0,True,True
6,2025-02-03,9,10,1,0,True,True
6,2025-02-03,9,11,2,0,True,True
6,2025-02-03,9,12,4,0,True,True
6,2025-02-03,9,13,2,0,True,True
6,2025-02-03,9,14,3,0,True,True
6,2025-02-03,9,15,2,0,True,True
6,2025-02-03,9,16,2,0,True,True
6,2025-02-03,10,1,3,0,True,True
6,2025-02-03,10,2,4,0,True,True
6,2025-02-03,10,3,3,0,True,True
6,2025-02-03,10,4,4,0,True,True
6,2025-02-03,10,5,1,0,True,True
6,2025-02-03,10,6,0,0,True,False
6,2025-02-03,10,7,6,0,True,True
6,2025-02-03,10,8,1,0,True,True
6,2025-02-03,10,9,2,0,True,True
6,2025-02-03,10,10,3,0,True,True
6,2025-02-03,10,11,3,0,True,True
6,2025-02-03,10,12,2,0,True,True
6,2025-02-03,10,13,2,0,True,True
6,2025-02-03,10,14,0,0,True,False
6,2025-02-03,10,15,0,0,True,False
6,2025-02-03,10,16,92,0,True,True
6,2025-02-03,11,1,4,0,True,True
6,2025-02-03,11,2,4,0,True,True
6,2025-02-03,11,3,0,0,True,False
6,2025-02-03,11,4,1,0,True,True
6,2025-02-03,11,5,150,0,True,True
6,2025-02-03,11,6,2,0,True,True
6,2025-02-03,11,7,31,0,True,True
6,2025-02-03,11,8,3,0,True,True
6,2025-02-03,11,9,2,0,True,True
6,2025-02-03,11,10,2,0,True,True
6,2025-02-03,11,11,0,0,True,False
6,2025-02-03,11,12,0,0,True,False
6,2025-02-03,11,13,2,0,True,True
6,2025-02-03,11,14,3,0,True,True
6,2025-02-03,11,15,3,0,True,True
6,2025-02-03,11,16,38,0,True,True
6,2025-02-03,12,1,6,0,True,True
6,2025-02-03,12,2,119,4,True,True
6,2025-02-03,12,3,3,0,True,True
6,2025-02-03,12,4,14,0,True,True
6,2025-02-03,12,5,2,0,True,True
6,2025-02-03,12,6,146,10,True,True
6,2025-02-03,12,7,4,0,True,True
6,2025-02-03,12,8,2,0,True,True
6,2025-02-03,12,9,0,0,True,False
6,2025-02-03,12,10,18,0,True,True
6,2025-02-03,12,11,3,0,True,True
6,2025-02-03,12,12,20,0,True,True
6,2025-02-03,12,13,13,0,True,True
6,2025-02-03,12,14,3,0,True,True
6,2025-02-03,12,15,2,0,True,True
6,2025-02-03,12,16,1,0,True,True
6,2025-02-03,13,1,419,20,True,True
6,2025-02-03,13,2,2,0,True,True
6,2025-02-03,13,3,2,0,True,True
6,2025-02-03,13,4,4,0,True,True
6,2025-02-03,13,5,4,0,True,True
6,2025-02-03,13,6,2,0,True,True
6,2025-02-03,13,7,3,0,True,True
6,2025-02-03,13,8,83,7,True,True
6,2025-02-03,13,9,3,0,True,True
6,2025-02-03,13,10,5,0,True,True
6,2025-02-03,13,11,4,0,True,True
6,2025-02-03,13,12,3,0,True,True
6,2025-02-03,13,13,2,0,True,True
6,2025-02-03,13,14,7,0,True,True
6,2025-02-03,13,15,0,0,True,False
6,2025-02-03,13,16,4,0,True,True
6,2025-02-03,14,1,34,0,True,True
6,2025-02-03,14,2,3,0,True,True
6,2025-02-03,14,3,9,0,True,True
6,2025-02-03,14,4,4,0,True,True
6,2025-02-03,14,5,35,0,True,True
6,2025-02-03,14,6,2,0,True,True
6,2025-02-03,14,7,1131,68,True,True
6,2025-02-03,14,8,37,0,True,True
6,2025-02-03,14,9,163,7,True,True
6,2025-02-03,14,10,22,0,True,True
6,2025-02-03,14,11,3,0,True,True
6,2025-02-03,14,12,3,0,True,True
6,2025-02-03,14,13,3,0,True,True
6,2025-02-03,14,14,2,0,True,True
6,2025-02-03,14,15,2,0,True,True
6,2025-02-03,14,16,3,0,True,True
6,2025-02-03,15,1,3,0,True,True
6,2025-02-03,15,2,3,0,True,True
6,2025-02-03,15,3,5,0,True,True
6,2025-02-03,15,4,19,0,True,True
6,2025-02-03,15,5,11,0,True,True
6,2025-02-03,15,6,2,0,True,True
6,2025-02-03,15,7,5,0,True,True
6,2025-02-03,15,8,1,0,True,True
6,2025-02-03,15,9,2,0,True,True
6,2025-02-03,15,10,0,0,True,False
6,2025-02-03,15,11,4,0,True,True
6,2025-02-03,15,12,0,0,True,False
6,2025-02-03,15,13,4,0,True,True
6,2025-02-03,15,14,3,0,True,True
6,2025-02-03,15,15,6,0,True,True
6,2025-02-03,15,16,4,0,True,True
6,2025-02-03,16,1,3,0,True,True
6,2025-02-03,16,2,3,0,True,True
6,2025-02-03,16,3,3,0,True,True
6,2025-02-03,16,4,1,0,True,True
6,2025-02-03,16,5,1,0,True,True
6,2025-02-03,16,6,6,0,True,True
6,2025-02-03,16,7,2,0,True,True
6,2025-02-03,16,8,1,0,True,True
6,2025-02-03,16,9,1,0,True,True
6,2025-02-03,16,10,2,0,True,True
6,2025-02-03,16,11,3,0,True,True
6,2025-02-03,16,12,6,0,True,True
6,2025-02-03,16,13,2,0,True,True
6,2025-02-03,16,14,4,0,True,True
6,2025-02-03,16,15,2,0,True,True
6,2025-02-03,16,16,1,0,True,True
6,2025-02-03,17,1,1,0,True,True
6,2025-02-03,17,2,139,0,True,True
6,2025-02-03,17,3,5,0,True,True
6,2025-02-03,17,4,1,0,True,True
6,2025-02-03,17,5,3,0,True,True
6,2025-02-03,17,6,1,0,True,True
6,2025-02-03,17,7,1,0,True,True
6,2025-02-03,17,8,2,0,True,True
6,2025-02-03,17,9,4,0,True,True
6,2025-02-03,17,10,2,0,True,True
6,2025-02-03,17,11,1,0,True,True
6,2025-02-03,17,12,1,0,True,True
6,2025-02-03,17,13,1,0,True,True
6,2025-02-03,17,14,5,0,True,True
6,2025-02-03,17,15,1,0,True,True
6,2025-02-03,17,16,2,0,True,True
6,2025-02-03,18,1,0,0,True,False
6,2025-02-03,18,2,1,0,True,True
6,2025-02-03,18,3,2,0,True,True
6,2025-02-03,18,4,3,0,True,True
6,2025-02-03,18,5,3,0,True,True
6,2025-02-03,18,6,2,0,True,True
6,2025-02-03,18,7,1,0,True,True
6,2025-02-03,18,8,1,0,True,True
6,2025-02-03,18,9,2,0,True,True
6,2025-02-03,18,10,3,0,True,True
6,2025-02-03,18,11,2,0,True,True
6,2025-02-03,18,12,46,0,True,True
6,2025-02-03,18,13,4,0,True,True
6,2025-02-03,18,14,457,7,True,True
6,2025-02-03,18,15,5,0,True,True
6,2025-02-03,18,16,7,0,True,True
6,2025-02-03,19,1,2,0,True,True
6,2025-02-03,19,2,214,8,True,True
6,2025-02-03,19,3,1,0,True,True
6,2025-02-03,19,4,162,17,True,True
6,2025-02-03,19,5,1,0,True,True
6,2025-02-03,19,6,22,0,True,True
6,2025-02-03,19,7,2,0,True,True
6,2025-02-03,19,8,2,0,True,True
6,2025-02-03,19,9,14,0,True,True
6,2025-02-03,19,10,59,1,True,True
6,2025-02-03,19,11,3,0,True,True
6,2025-02-03,19,12,0,0,True,False
6,2025-02-03,19,13,3,0,True,True
6,2025-02-03,19,14,2,0,True,True
6,2025-02-03,19,15,4,0,True,True
6,2025-02-03,19,16,3,0,True,True
6,2025-02-03,20,1,5,0,True,True
6,2025-02-03,20,2,215,16,True,True
6,2025-02-03,20,3,4,0,True,True
6,2025-02-03,20,4,1,0,True,True
6,2025-02-03,20,5,4,0,True,True
6,2025-02-03,20,6,2,0,True,True
6,2025-02-03,20,7,1,0,True,True
6,2025-02-03,20,8,1,0,True,True
6,2025-02-03,20,9,1,0,True,True
6,2025-02-03,20,10,3,0,True,True
6,2025-02-03,20,11,2,0,True,True
6,2025-02-03,20,12,4,0,True,True
6,2025-02-03,20,13,0,0,True,False
6,2025-02-03,20,14,3,0,True,True
6,2025-02-03,20,15,3,0,True,True
6,2025-02-03,20,16,1,0,True,True
6,2025-02-03,21,1,12,0,True,True
6,2025-02-03,21,2,0,0,True,False
6,2025-02-03,21,3,3,0,True,True
6,2025-02-03,21,4,33,0,True,True
6,2025-02-03,21,5,4,0,True,True
6,2025-02-03,21,6,1,0,True,True
6,2025-02-03,21,7,2,0,True,True
6,2025-02-03,21,8,14,0,True,True
6,2025-02-03,21,9,10,0,True,True
6,2025-02-03,21,10,8,0,True,True
6,2025-02-03,21,11,127,1,True,True
6,2025-02-03,21,12,3,0,True,True
6,2025-02-03,21,13,2,0,True,True
6,2025-02-03,21,14,6,0,True,True
6,2025-02-03,21,15,3,0,True,True
6,2025-02-03,21,16,4,0,True,True
6,2025-02-03,22,1,3,0,True,True
6,2025-02-03,22,2,2,0,True,True
6,2025-02-03,22,3,4,0,True,True
6,2025-02-03,22,4,27,0,True,True
6,2025-02-03,22,5,35,0,True,True
6,2025-02-03,22,6,5,0,True,True
6,2025-02-03,22,7,0,0,True,False
6,2025-02-03,22,8,2,0,True,True
6,2025-02-03,22,9,2,0,True,True
6,2025-02-03,22,10,2,0,True,True
6,2025-02-03,22,11,53,0,True,True
6,2025-02-03,22,12,5,0,True,True
6,2025-02-03,22,13,1,0,True,True
6,2025-02-03,22,14,1,0,True,True
6,2025-02-03,22,15,0,0,True,False
6,2025-02-03,22,16,298,24,True,True
6,2025-02-03,23,1,6,0,True,True
6,2025-02-03,23,2,3,0,True,True
6,2025-02-03,23,3,202,0,True,True
6,2025-02-03,23,4,72,0,True,True
6,2025-02-03,23,5,1,0,True,True
6,2025-02-03,23,6,2,0,True,True
6,2025-02-03,23,7,0,0,True,False
6,2025-02-03,23,8,2,0,True,True
6,2025-02-03,23,9,1,0,True,True
6,2025-02-03,23,10,7,0,True,True
6,2025-02-03,23,11,3,0,True,True
6,2025-02-03,23,12,1,0,True,True
6,2025-02-03,23,13,2,0,True,True
6,2025-02-03,23,14,3,0,True,True
6,2025-02-03,23,15,21,0,True,True
6,2025-02-03,23,16,0,0,True,False
6,2025-02-03,24,1,1,0,True,True
6,2025-02-03,24,2,1,0,True,True
6,2025-02-03,24,3,511,1,True,True
6,2025-02-03,24,4,60,0,True,True
6,2025-02-03,24,5,5,0,True,True
6,2025-02-03,24,6,2,0,True,True
6,2025-02-03,24,7,3,0,True,True
6,2025-02-03,24,8,1,0,True,True
6,2025-02-03,24,9,4,0,True,True
6,2025-02-03,24,10,2,0,True,True
6,2025-02-03,24,11,3,0,True,True
6,2025-02-03,24,12,2,0,True,True
6,2025-02-03,24,13,5,0,True,True
6,2025-02-03,24,14,2,0,True,True
6,2025-02-03,24,15,15,0,True,True
6,2025-02-03,24,16,49,0,True,True
6,2025-02-03,25,1,1,0,True,True
6,2025-02-03,25,2,3,0,True,True
6,2025-02-03,25,3,9,0,True,True
6,2025-02-03,25,4,2,0,True,True
6,2025-02-03,25,5,0,0,True,False
6,2025-02-03,25,6,3,0,True,True
6,2025-02-03,25,7,2,0,True,True
6,2025-02-03,25,8,0,0,True,False
6,2025-02-03,25,9,5,0,True,True
6,2025-02-03,25,10,210,17,True,True
6,2025-02-03,25,11,3,0,True,True
6,2025-02-03,25,12,3,0,True,True
6,2025-02-03,25,13,2,0,True,True
6,2025-02-03,25,14,2,0,True,True
6,2025-02-03,25,15,1,0,True,True
6,2025-02-03,25,16,1,0,True,True
6,2025-02-03,26,1,1,0,True,True
6,2025-02-03,26,2,2,0,True,True
6,2025-02-03,26,3,13,0,True,True
6,2025-02-03,26,4,0,0,True,False
6,2025-02-03,26,5,4,0,True,True
6,2025-02-03,26,6,2,0,True,True
6,2025-02-03,26,7,3,0,True,True
6,2025-02-03,26,8,3,0,True,True
6,2025-02-03,26,9,1,0,True,True
6,2025-02-03,26,10,1,0,True,True
6,2025-02-03,26,11,0,0,True,False
6,2025-02-03,26,12,223,1,True,True
6,2025-02-03,26,13,1,0,True,True
6,2025-02-03,26,14,0,0,True,False
6,2025-02-03,26,15,2,0,True,True
6,2025-02-03,26,16,1,0,True,True
6,2025-02-03,27,1,3,0,True,True
6,2025-02-03,27,2,1,0,True,True
6,2025-02-03,27,3,2,0,True,True
6,2025-02-03,27,4,1,0,True,True
6,2025-02-03,27,5,3,0,True,True
6,2025-02-03,27,6,2,0,True,True
6,2025-02-03,27,7,3,0,True,True
6,2025-02-03,27,8,5,0,True,True
6,2025-02-03,27,9,2,0,True,True
6,2025-02-03,27,10,0,0,True,False
6,2025-02-03,27,11,2,0,True,True
6,2025-02-03,27,12,0,0,True,False
6,2025-02-03,27,13,2,0,True,True
6,2025-02-03,27,14,0,0,True,False
6,2025-02-03,27,15,1,0,True,True
6,2025-02-03,27,16,5,0,True,True
6,2025-02-03,28,1,2,0,True,True
6,2025-02-03,28,2,2,0,True,True
6,2025-02-03,28,3,0,0,True,False
6,2025-02-03,28,4,2,0,True,True
6,2025-02-03,28,5,2,0,True,True
6,2025-02-03,28,6,3,0,True,True
6,2025-02-03,28,7,1,0,True,True
6,2025-02-03,28,8,3,0,True,True
6,2025-02-03,28,9,3,0,True,True
6,2025-02-03,28,10,2,0,True,True
6,2025-02-03,28,11,5,0,True,True
6,2025-02-03,28,12,4,0,True,True
6,2025-02-03,28,13,1,0,True,True
6,2025-02-03,28,14,7,0,True,True
6,2025-02-03,28,15,7,0,True,True
6,2025-02-03,28,16,3,0,True,True
6,2025-02-03,29,1,98,0,True,True
6,2025-02-03,29,2,1,0,True,True
6,2025-02-03,29,3,0,0,True,False
6,2025-02-03,29,4,1,0,True,True
6,2025-02-03,29,5,1,0,True,True
6,2025-02-03,29,6,15,0,True,True
6,2025-02-03,29,7,0,0,True,False
6,2025-02-03,29,8,23,0,True,True
6,2025-02-03,29,9,3,0,True,True
6,2025-02-03,29,10,26,0,True,True
6,2025-02-03,29,11,3,0,True,True
6,2025-02-03,29,12,86,0,True,True
6,2025-02-03,29,13,0,0,True,False
6,2025-02-03,29,14,3,0,True,True
6,2025-02-03,29,15,1,0,True,True
6,2025-02-03,29,16,2,0,True,True
6,2025-02-03,30,1,1,0,True,True
6,2025-02-03,30,2,2,0,True,True
6,2025-02-03,30,3,1,0,True,True
6,2025-02-03,30,4,6,0,True,True
6,2025-02-03,30,5,1,0,True,True
6,2025-02-03,30,6,3,0,True,True
6,2025-02-03,30,7,6,0,True,True
6,2025-02-03,30,8,2,0,True,True
6,2025-02-03,30,9,20,0,True,True
6,2025-02-03,30,10,4,0,True,True
6,2025-02-03,30,11,2,0,True,True
6,2025-02-03,30,12,1,0,True,True
6,2025-02-03,30,13,8,0,True,True
6,2025-02-03,30,14,3,0,True,True
6,2025-02-03,30,15,3,0,True,True
6,2025-02-03,30,16,970,0,True,True
6,2025-02-03,31,1,3,0,True,True
6,2025-02-03,31,2,2,0,True,True
6,2025-02-03,31,3,40,0,True,True
6,2025-02-03,31,4,111,0,True,True
6,2025-02-03,31,5,2,0,True,True
6,2025-02-03,31,6,1,0,True,True
6,2025-02-03,31,7,0,0,True,False
6,2025-02-03,31,8,4,0,True,True
6,2025-02-03,31,9,1,0,True,True
6,2025-02-03,31,10,7,0,True,True
6,2025-02-03,31,11,89,8,True,True
6,2025-02-03,31,12,75,0,True,True
6,2025-02-03,31,13,6,0,True,True
6,2025-02-03,31,14,3,0,True,True
6,2025-02-03,31,15,3,0,True,True
6,2025-02-03,31,16,213,0,True,True
6,2025-02-03,32,1,5,0,True,True
6,2025-02-03,32,2,633,40,True,True
6,2025-02-03,32,3,2,0,True,True
6,2025-02-03,32,4,2,0,True,True
6,2025-02-03,32,5,66,0,True,True
6,2025-02-03,32,6,1,0,True,True
6,2025-02-03,32,7,3,0,True,True
6,2025-02-03,32,8,2,0,True,True
6,2025-02-03,32,9,3,0,True,True
6,2025-02-03,32,10,3,0,True,True
6,2025-02-03,32,11,1,0,True,True
6,2025-02-03,32,12,3,0,True,True
6,2025-02-03,32,13,3,0,True,True
6,2025-02-03,32,14,3,0,True,True
6,2025-02-03,32,15,4,0,True,True
6,2025-02-03,32,16,3,0,True,True
6,2025-02-03,33,1,4,0,True,True
6,2025-02-03,33,2,2,0,True,True
6,2025-02-03,33,3,4,0,True,True
6,2025-02-03,33,4,6,0,True,True
6,2025-02-03,33,5,1,0,True,True
6,2025-02-03,33,6,1,0,True,True
6,2025-02-03,33,7,4,0,True,True
6,2025-02-03,33,8,2,0,True,True
6,2025-02-03,33,9,2,0,True,True
6,2025-02-03,33,10,3,0,True,True
6,2025-02-03,33,11,4,0,True,True
6,2025-02-03,33,12,5,0,True,True
6,2025-02-03,33,13,0,0,True,False
6,2025-02-03,33,14,1,0,True,True
6,2025-02-03,33,15,2,0,True,True
6,2025-02-03,33,16,1,0,True,True
6,2025-02-03,34,1,3,0,True,True
6,2025-02-03,34,2,1,0,True,True
6,2025-02-03,34,3,1,0,True,True
6,2025-02-03,34,4,2,0,True,True
6,2025-02-03,34,5,180,8,True,True
6,2025-02-03,34,6,4,0,True,True
6,2025-02-03,34,7,1,0,True,True
6,2025-02-03,34,8,10,0,True,True
6,2025-02-03,34,9,22,0,True,True
6,2025-02-03,34,10,3,0,True,True
6,2025-02-03,34,11,4,0,True,True
6,2025-02-03,34,12,0,0,True,False
6,2025-02-03,34,13,1,0,True,True
6,2025-02-03,34,14,1,0,True,True
6,2025-02-03,34,15,2,0,True,True
6,2025-02-03,34,16,2,0,True,True
6,2025-02-03,35,1,1,0,True,True
6,2025-02-03,35,2,6,0,True,True
6,2025-02-03,35,3,3,0,True,True
6,2025-02-03,35,4,1,0,True,True
6,2025-02-03,35,5,3,0,True,True
6,2025-02-03,35,6,4,0,True,True
6,2025-02-03,35,7,38,2,True,True
6,2025-02-03,35,8,2,0,True,True
6,2025-02-03,35,9,5,0,True,True
6,2025-02-03,35,10,2,0,True,True
6,2025-02-03,35,11,2,0,True,True
6,2025-02-03,35,12,3,0,True,True
6,2025-02-03,35,13,1,0,True,True
6,2025-02-03,35,14,1,0,True,True
6,2025-02-03,35,15,2,0,True,True
6,2025-02-03,35,16,5,0,True,True
6,2025-02-03,36,1,3,0,True,True
6,2025-02-03,36,2,11,0,True,True
6,2025-02-03,36,3,0,0,True,False
6,2025-02-03,36,4,1,0,True,True
6,2025-02-03,36,5,0,0,True,False
6,2025-02-03,36,6,6,0,True,True
6,2025-02-03,36,7,13,0,True,True
6,2025-02-03,36,8,4,0,True,True
6,2025-02-03,36,9,2,0,True,True
6,2025-02-03,36,10,765,36,True,True
6,2025-02-03,36,11,3,0,True,True
6,2025-02-03,36,12,2,0,True,True
6,2025-02-03,36,13,3,0,True,True
6,2025-02-03,36,14,2,0,True,True
6,2025-02-03,36,15,1,0,True,True
6,2025-02-03,36,16,2,0,True,True
6,2025-02-03,37,1,5,0,True,True
6,2025-02-03,37,2,4,0,True,True
6,2025-02-03,37,3,6,0,True,True
6,2025-02-03,37,4,15,0,True,True
6,2025-02-03,37,5,10,0,True,True
6,2025-02-03,37,6,4,0,True,True
6,2025-02-03,37,7,2,0,True,True
6,2025-02-03,37,8,2,0,True,True
6,2025-02-03,37,9,1,0,True,True
6,2025-02-03,37,10,2,0,True,True
6,2025-02-03,37,11,81,0,True,True
6,2025-02-03,37,12,92,0,True,True
6,2025-02-03,37,13,4,0,True,True
6,2025-02-03,37,14,0,0,True,False
6,2025-02-03,37,15,3,0,True,True
6,2025-02-03,37,16,4,0,True,True
6,2025-02-03,38,1,1,0,True,True
6,2025-02-03,38,2,63,0,True,True
6,2025-02-03,38,3,2,0,True,True
6,2025-02-03,38,4,1,0,True,True
6,2025-02-03,38,5,2,0,True,True
6,2025-02-03,38,6,1,0,True,True
6,2025-02-03,38,7,1,0,True,True
6,2025-02-03,38,8,3,0,True,True
6,2025-02-03,38,9,87,0,True,True
6,2025-02-03,38,10,4,0,True,True
6,2025-02-03,38,11,1,0,True,True
6,2025-02-03,38,12,1,0,True,True
6,2025-02-03,38,13,4,0,True,True
6,2025-02-03,38,14,2,0,True,True
6,2025-02-03,38,15,6,0,True,True
6,2025-02-03,38,16,3,0,True,True
6,2025-02-03,39,1,1,0,True,True
6,2025-02-03,39,2,2,0,True,True
6,2025-02-03,39,3,2,0,True,True
6,2025-02-03,39,4,4,0,True,True
6,2025-02-03,39,5,16,0,True,True
6,2025-02-03,39,6,2,0,True,True
6,2025-02-03,39,7,2,0,True,True
6,2025-02-03,39,8,5,0,True,True
6,2025-02-03,39,9,3,0,True,True
6,2025-02-03,39,10,1,0,True,True
6,2025-02-03,39,11,415,28,True,True
6,2025-02-03,39,12,4,0,True,True
6,2025-02-03,39,13,76,0,True,True
6,2025-02-03,39,14,3,0,True,True
6,2025-02-03,39,15,0,0,True,False
6,2025-02-03,39,16,4,0,True,True
6,2025-02-03,40,1,5,0,True,True
6,2025-02-03,40,2,2,0,True,True
6,2025-02-03,40,3,4,0,True,True
6,2025-02-03,40,4,3,0,True,True
6,2025-02-03,40,5,116,12,True,True
6,2025-02-03,40,6,2,0,True,True
6,2025-02-03,40,7,0,0,True,False
6,2025-02-03,40,8,245,27,True,True
6,2025-02-03,40,9,13,0,True,True
6,2025-02-03,40,10,1,0,True,True
6,2025-02-03,40,11,3,0,True,True
6,2025-02-03,40,12,4,0,True,True
6,2025-02-03,40,13,1,0,True,True
6,2025-02-03,40,14,5,0,True,True
6,2025-02-03,40,15,2,0,True,True
6,2025-02-03,40,16,2,0,True,True
6,2025-02-03,41,1,0,0,True,False
6,2025-02-03,41,2,5,0,True,True
6,2025-02-03,41,3,2,0,True,True
6,2025-02-03,41,4,2,0,True,True
6,2025-02-03,41,5,3,0,True,True
6,2025-02-03,41,6,1,0,True,True
6,2025-02-03,41,7,0,0,True,False
6,2025-02-03,41,8,43,0,True,True
6,2025-02-03,41,9,2,0,True,True
6,2025-02-03,41,10,5,0,True,True
6,2025-02-03,41,11,3,0,True,True
6,2025-02-03,41,12,149,6,True,True
6,2025-02-03,41,13,1,0,True,True
6,2025-02-03,41,14,3,0,True,True
6,2025-02-03,41,15,61,1,True,True
6,2025-02-03,41,16,1,0,True,True
6,2025-02-03,42,1,0,0,True,False
6,2025-02-03,42,2,3,0,True,True
6,2025-02-03,42,3,1,0,True,True
6,2025-02-03,42,4,294,0,True,True
6,2025-02-03,42,5,1,0,True,True
6,2025-02-03,42,6,62,0,True,True
6,2025-02-03,42,7,7,0,True,True
6,2025-02-03,42,8,215,8,True,True
6,2025-02-03,42,9,6,0,True,True
6,2025-02-03,42,10,3,0,True,True
6,2025-02-03,42,11,1,0,True,True
6,2025-02-03,42,12,0,0,True,False
6,2025-02-03,42,13,0,0,True,False
6,2025-02-03,42,14,0,0,True,False
6,2025-02-03,42,15,7,0,True,True
6,2025-02-03,42,16,11,0,True,True
6,2025-02-03,43,1,4,0,True,True
6,2025-02-03,43,2,1,0,True,True
6,2025-02-03,43,3,2,0,True,True
6,2025-02-03,43,4,3,0,True,True
6,2025-02-03,43,5,1,0,True,True
6,2025-02-03,43,6,47,0,True,True
6,2025-02-03,43,7,3,0,True,True
6,2025-02-03,43,8,0,0,True,False
6,2025-02-03,43,9,3,0,True,True
6,2025-02-03,43,10,2,0,True,True
6,2025-02-03,43,11,4,0,True,True
6,2025-02-03,43,12,2,0,True,True
6,2025-02-03,43,13,0,0,True,False
6,2025-02-03,43,14,1,0,True,True
6,2025-02-03,43,15,2,0,True,True
6,2025-02-03,43,16,5,0,True,True
6,2025-02-03,44,1,3,0,True,True
6,2025-02-03,44,2,15,0,True,True
6,2025-02-03,44,3,3,0,True,True
6,2025-02-03,44,4,3,0,True,True
6,2025-02-03,44,5,163,1,True,True
6,2025-02-03,44,6,3,0,True,True
6,2025-02-03,44,7,0,0,True,False
6,2025-02-03,44,8,10,0,True,True
6,2025-02-03,44,9,3,0,True,True
6,2025-02-03,44,10,5,0,True,True
6,2025-02-03,44,11,0,0,True,False
6,2025-02-03,44,12,0,0,True,False
6,2025-02-03,44,13,4,0,True,True
6,2025-02-03,44,14,2,0,True,True
6,2025-02-03,44,15,3,0,True,True
6,2025-02-03,44,16,1,0,True,True
6,2025-02-03,45,1,2,0,True,True
6,2025-02-03,45,2,16,0,True,True
6,2025-02-03,45,3,2,0,True,True
6,2025-02-03,45,4,1,0,True,True
6,2025-02-03,45,5,0,0,True,False
6,2025-02-03,45,6,2,0,True,True
6,2025-02-03,45,7,1,0,True,True
6,2025-02-03,45,8,3,0,True,True
6,2025-02-03,45,9,35,0,True,True
6,2025-02-03,45,10,7,0,True,True
6,2025-02-03,45,11,3,0,True,True
6,2025-02-03,45,12,0,0,True,False
6,2025-02-03,45,13,0,0,True,False
6,2025-02-03,45,14,2,0,True,True
6,2025-02-03,45,15,1,0,True,True
6,2025-02-03,45,16,3,0,True,True
6,2025-02-03,46,1,1,0,True,True
6,2025-02-03,46,2,2,0,True,True
6,2025-02-03,46,3,1,0,True,True
6,2025-02-03,46,4,2,0,True,True
6,2025-02-03,46,5,3,0,True,True
6,2025-02-03,46,6,7,0,True,True
6,2025-02-03,46,7,5,0,True,True
6,2025-02-03,46,8,1,0,True,True
6,2025-02-03,46,9,186,1,True,True
6,2025-02-03,46,10,1,0,True,True
6,2025-02-03,46,11,2,0,True,True
6,2025-02-03,46,12,0,0,True,False
6,2025-02-03,46,13,1,0,True,True
6,2025-02-03,46,14,7,0,True,True
6,2025-02-03,46,15,3,0,True,True
6,2025-02-03,46,16,1,0,True,True
6,2025-02-03,47,1,3,0,True,True
6,2025-02-03,47,2,2,0,True,True
6,2025-02-03,47,3,0,0,True,False
6,2025-02-03,47,4,3,0,True,True
6,2025-02-03,47,5,0,0,True,False
6,2025-02-03,47,6,2,0,True,True
6,2025-02-03,47,7,2,0,True,True
6,2025-02-03,47,8,252,12,True,True
6,2025-02-03,47,9,1,0,True,True
6,2025-02-03,47,10,5,0,True,True
6,2025-02-03,47,11,0,0,True,False
6,2025-02-03,47,12,4,0,True,True
6,2025-02-03,47,13,1,0,True,True
6,2025-02-03,47,14,4,0,True,True
6,2025-02-03,47,15,2,0,True,True
6,2025-02-03,47,16,7,0,True,True
6,2025-02-03,48,1,2,0,True,True
6,2025-02-03,48,2,5,0,True,True
6,2025-02-03,48,3,3,0,True,True
6,2025-02-03,48,4,3,0,True,True
6,2025-02-03,48,5,2,0,True,True
6,2025-02-03,48,6,44,0,True,True
6,2025-02-03,48,7,1,0,True,True
6,2025-02-03,48,8,6,0,True,True
6,2025-02-03,48,9,2,0,True,True
6,2025-02-03,48,10,47,0,True,True
6,2025-02-03,48,11,11,0,True,True
6,2025-02-03,48,12,305,9,True,True
6,2025-02-03,48,13,1,0,True,True
6,2025-02-03,48,14,3,0,True,True
6,2025-02-03,48,15,2,0,True,True
6,2025-02-03,48,16,0,0,True,False
7,2025-02-04,1,1,4,0,True,True
7,2025-02-04,1,2,1,0,True,True
7,2025-02-04,1,3,5,0,True,True
