well,electrode,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
40,7,0,0,1,3,9,0,3,2,2,1,3,3,0,3,2,1,2,5,3,3,3,2,0,3,2,2,2,3,402,70,9,394,1,5,24,133,1540,1,4,12,3
40,8,0,1,5,56,2,245,172,144,278,75,3,2,3,2,1,1,2,39,1,2,1,3,3,6,3,1,2,2,133,240,238,428,3,5,1,184,2,3,3,1,0
40,9,0,1,3,7,6,13,6,1,5,4,2,38,68,0,2,2,3,1,2,6,5,2,3,1,3,1,1,3,7,1,2,1,2,1,1,3,1,2,7,2,4
40,10,0,0,2,0,1,1,2,2,1,2,9,1,2,0,2,3,2,20,6,3,2,3,9,53,33,3,0,2,3,2,3,0,0,1,6,1,3,3,2,3,2
40,11,1,0,2,3,1,3,5,2,1,2,3,1,3,2,1,1,5,1,213,5,29,135,673,115,3,6,22,15,2,2,3,2,2,2,2,2,4,6,4,4,1
40,12,0,0,2,1,1,4,2,5,6,2,0,2,2,3,2,7,20,2,1,1,3,5,4,2,1,1,4,5,3,1,4,1,1,4,1,2,1,4,3140,1323,124
40,13,1,0,0,1,4,1,3,3,6,1,1,3,6,2,1,2,2,2,3,0,2,4,2,5,2,3,1,5,2,3,1,3,2,0,1,1,2,5,0,2,3
40,14,0,0,0,7,1,5,2,5,6,4,213,34,425,12,3,2,3,3,2,5,1,0,1,2,3,5,1,2,2,1,0,2,1,3,1,1,1,1,3,1,4
40,15,0,0,3,0,3,2,4,3,2,1,4,1,4,1,6,5,5,6,2,1,2,2,1,2,2,2,3,0,0,6,3,0,3,718,1020,1297,70,133,191,528,28
40,16,0,0,1,3,4,2,1,0,1,9,0,2,4,3,1,1,2,3,1,4,4,0,0,4,0,3,0,1,0,1,6,5,3,1,0,1,0,2,1,3,2
41,1,0,0,9,1,4,0,0,0,3,2,2,0,0,2,2,1,3,2,0,3,0,2,2,0,2,1,4,5,21,6,4,10,13,294,311,6,2,3,5,3,4
41,2,0,0,8,39,26,5,4,1,4,6,4,0,3,1,2,1,1,7,13,4,17,1,5,96,306,31,36,36,6,4,3,1,1,2,1,0,2,0,2,0,2
41,3,0,0,1,1,3,2,1,3,1,3,2,3,5,3,3,1,4,1,0,1,3,2,1,0,1,2,2,0,3,3,2,4,2,0,2,4,32,1226,885,725,686
41,4,0,0,1,4,2,2,1,2,2,1,5,2,2,0,1,2,5,3,1,1,3,1,3,0,2,2,3,4,3,4,4,1,1,1,4,1,2,2,2,2,8
41,5,0,0,5,5,0,3,11,1016,432,799,2,0,2,2,2,3,6,1,5,4,5,5,3,56,2,1,3,3,5,3,4,1,1,2,2,1,4,1,1,5,1
41,6,0,0,1,2,3,1,3,4,3,3,2,1,3,3,2,0,2,1,5,0,5,0,2,1,2,3,0,3,2,2,0,2,3,2,2,4,2,1,4,3,0
41,7,0,2,2,2,5,0,2,1,2,0,3,2,12,0,4,4,4,2,1,3,3,2,4,1,0,2,3,4,2,3,1,1,1,2,1,0,0,3,0,4,3
41,8,0,0,2,36,58,43,78,43,7,1,0,3,3,6,2,7,1,1,1,3,1,3,0,0,4,2,3,2,3,7,132,382,356,50,4,3,1,1,4,1,0
41,9,0,0,3,1,5,2,2,1,2,2,0,5,0,1,2,1,4,151,4,2,2,6,2,6,2,2,3,2,0,1,2,1,2,4,5,3,0,4,2,1,5
41,10,1,6,379,14,1,5,1,4,0,10,2,2,2,2,2,2,1,5,2,0,1,1,2,2,0,3,3,2,0,2,3,3,4,0,2,0,4,2,3,2,2
41,11,0,0,2,1,0,3,1,2,3,1,18,2,1,0,1,0,2,0,0,4,0,5,5,1,2,1,0,1,3,1,1,3,3,3,0,1,1,1,3,2,0
41,12,0,1,1,3,3,149,25,1,4,5,9,3,8,2,1,0,1,1,2,1,2,1,2,2,2,4,3,1,0,1,2,3,2,1,4,1,1,5,3,6,3
41,13,0,0,0,1,1,1,3,6,2,7,4,2,2,8,3,1,4,5,1,1,1,2,1,2,3,2,3,3,0,2,1,3,1,1,1,1,2,3,3,3,6
41,14,0,0,1,2,5,3,1,1,2,3,2,4,1,2,2,3,1,1,309,3,1,2,5,5,3,4,0,2,0,4,2,3,0,3,0,3,1,1,4,1,1
41,15,1,0,4,1,4,61,0,0,2,2,2,1,2,0,2,1,2,2,2,3,3,2,1,2,0,0,1,3,4,1,2,2,5,2,5,2,2,1,2,1,2
41,16,1,0,2,2,1,1,3,3,5,1,4,3,4,1,3,2,4,1,1,3,1,3,1,1,3,5,1,4,4,0,1,4,1,4,3,3,0,3,2,0,5
42,1,0,2,2,1,4,0,1,0,7,3,2,4,3,5,2,1,5,66,315,4,3,0,2,1,3,3,2,4,0,2,2,2,0,1,2,1,6,5,0,3,3
42,2,1,2,1,1,2,3,1,4,5,4,1,3,1,1,4,4,1,1,1,5,2,2,2,2,4,3,6,2,4,3,4,3,2,1,3,2,3,3,2,2,3
42,3,0,0,1,6,0,1,1,1,0,3,2,2,1,0,6,2,0,1,2,1,3,3,4,2,1,2,1,7,3,3,0,0,3,2,4,2,3,2,0,2,6
42,4,1,1,1,4,2,294,3,2,1,1,5,4,2,2,3,4,1,1,3,3,3,3,2,2,2,4,4,2,2,2,3,1,2,2,0,1,3,3,8,9,1
42,5,1,0,2,17,1,1,2,4,2,1,4,2,23,3,2,1,1,3,6,2,3,0,3,2,7,1,4,1,2,4,2,1,2,2,0,0,3,2,3,3,5
42,6,0,0,2,0,7,62,9,2,10,440,4,5,3,0,6,2,1,0,3,1,3,1,4,1,12,17,25,177,1019,879,590,1142,97,733,1042,249,69,9,25,17,28
42,7,0,0,0,1,2,7,10,96,108,438,110,24,76,61,4,4,1,2,2,4,2,4,3,1,0,2,3,0,5,3,12,19,4,143,241,845,3294,507,181,327,610
42,8,0,0,3,4,3,215,38,18,2,3,3,2,4,3,3,4,2,3,5,0,2,1,1,3,1,1,1,2,3,1,4,0,4,5,1,2,0,0,2,2,1
42,9,0,0,1,2,43,6,3,2,3,3,4,0,1,2,2,6,5,3,0,1,4,6,1,2,7,4,1,5,1,4,0,1,0,0,1,5,1,0,4,4,2
42,10,0,0,0,4,2,3,3,2,0,1,107,7,4,1,42,845,956,617,1015,30,8,11,5,4,4,2,6,4,2,2,1,1,3,5,1,2,2,1,3,1,5
42,11,0,1,2,4,0,1,2,3,3,2,428,33,2,2,1,1,4,2,3,4,5,2,0,1,2,2,5,6,3,3,10,1,5,10,15,11,8,2,1,1,3
42,12,0,2,2,2,0,0,0,44,3,1,4,2,1,2,0,1,6,3,2,0,5,7,1,1,1,1,3,2,2,4,2,1,2,4,3,8,1,2,3,2,3
42,13,0,1,1,7,2,0,1,2,2,1,10,1,5,5,2,1,3,1,4,3,3,2,4,1,3,4,1,3,260,121,3,1,3,3,3,4,0,1,3,3,4
42,14,0,0,1,1,5,0,3,0,3,3,0,1,282,1258,5,2,4,1,12,1,2,5,2,0,2,1,2,2,3,2,1,5,4,3,4,1,2,6,1,2,2
42,15,0,0,0,7,0,7,0,3,2,3,1,2,1,3,2,3,3,2,2,4,2,2,2,3,1,2,4,1,0,3,1,0,2,2,3,3,1,6,0,2,2
42,16,0,0,3,0,16,11,5,1,4,5,1,62,4,12,1973,1081,432,58,2,0,3,0,3,0,4,3,0,4,0,3,2,1,4,2,5,6,1,2,3,1,2
43,1,0,12,41,36,20,4,7,12,89,234,3,3,2,0,1,2,2,3,1,2,2,1,3,6,2,0,2,5,2,5,5,2,6,0,6,1,0,3,2,3,4
43,2,0,0,4,2,2,1,4,1,4,2,6,14,59,817,763,587,786,830,1710,1033,1883,1896,2027,2347,2615,2429,1658,1955,1938,1188,940,1053,821,706,962,124,18,1,1,3,3
43,3,0,2,3,5,4,2,2,1,1,1,0,0,4,3,3,1,0,2,1,2,4,1,3,3,4,2,3,1,4,0,5,2,2,2,1,1,4,3,1,1,2
43,4,0,0,2,2,1,3,4,1,3,3,4,2,2,3,10,4,5,1,5,1,2,2,4,0,2,2,1,2,2,0,2,2,2,3,2,3,1,3,4,2,4
43,5,0,0,2,2,1,1,1,2,5,3,2,2,6,5,3,4,4,4,5,4,3,1,1,0,1,2,1,1,4,2,3,3,2,2,1,4,1,2,2,4,3
43,6,1,0,5,3,1,47,19,1,1,1,1,2,1,0,1,1,1,2,2,0,2,115,10,3,2,300,20,4,1,14,2,1,3,4,2,4,0,0,3,3,1
43,7,0,0,1,2,0,3,3,2,227,358,2,1,3,1,2,3,2,3,4,2,0,1,4,2,2,3,4,2,0,1,2,7,4,3,2,3,5,2,2,1,4
43,8,1,2,25,90,20,0,3,1,1,3,1,2,3,0,2,0,4,3,3,3,3,0,7,3,0,5,9,6,25,73,138,74,5,3,1,1,4,4,4,0,3
43,9,0,0,3,0,2,3,1,3,1,1,2,2,4,2,2,2,1,4,0,0,1,0,0,2,4,1,2,1,4,2,0,2,2,2,2,2,3,3,2,4,3
43,10,0,0,1,1,2,2,3,2,0,3,3,5,3,3,4,2,3,4,1,3,2,2,0,0,1,2,2,2,6,18,5,26,1,0,2,3,1,1,4,4,2
43,11,0,0,28,71,321,4,2,5,1,1,0,4,3,4,0,3,0,0,2,6,2,3,2,3,2,3,4,2,4,2,0,5,2,1,0,3,3,1,1,0,4
43,12,0,0,2,3,1,2,2,5,2,3,1,1,0,4,186,191,528,647,464,60,9,3,2,2,2,0,1,1,4,3,1,4,3,3,0,1,4,2,3,4,0
43,13,0,0,1,4,4,0,1,3,4,154,194,179,181,296,3,2,1,3,2,1,3,4,2,2,1,3,0,2,0,3,2,4,2,2,2,3,1,4,2,2,3
43,14,0,0,1,4,2,1,0,2,3,4,4,3,3,1,3,5,0,0,3,3,2,4,0,2,1,0,3,2,0,1,2,2,2,0,1,1,3,6,2,2,2
43,15,0,0,0,2,3,2,1,3,2,2,3,5,2,3,1,4,2,4,1,1,2,2,2,2,1,0,2,7,2,2,1,2,3,1,4,4,1,1,0,2,2
43,16,0,0,4,1,0,5,3,0,1,3,0,3,3,3,0,1,2,7,1,2,1,7,11,1,4,3,4,4,0,1,2,2,4,0,1,2,1,3,1,4,4
44,1,0,1,1,3,5,3,4,1,2,4,3,4,3,4,8,3,28,18,42,4,3,3,1,2,1,4,0,6,2,3,3,2,0,3,4,2,1,3,5,6,3
44,2,0,0,3,1,7,15,109,436,670,913,1085,662,1097,1209,727,298,184,124,107,5,46,140,187,8,4,11,12,8,2,3,1,5,2,1,2,3,2,2,7,3,1
44,3,0,1,0,0,1,3,2,2,4,2,2,5,1,0,5,3,2,7,5,154,16,97,94,178,2,2,3,2,2,2,2,5,1,2,0,2,4,3,7,6,1
44,4,0,0,4,0,3,3,0,5,2,2,1,1,6,2,0,0,5,5,3,3,4,2,1,1,3,4,2,2,2,2,2,1,3,0,0,4,2,0,4,0,3
44,5,0,0,75,117,23,163,0,18,25,79,1,4,52,60,413,498,1108,897,363,358,540,404,111,165,3,177,34,11,0,0,3,3,1,2,5,1,2,4,6,4,3
44,6,0,0,1,5,2,3,0,6,1,2,1,1,2,3,1,0,4,2,0,3,3,3,0,3,0,2,1,1,2,2,3,2,3,3,3,2,2,0,6,4,1
44,7,0,0,2,3,0,0,0,0,1,2,128,150,46,18,6,4,0,0,1,1,2,5,0,5,2,1,2,4,0,1,2,1,2,3,5,2,1,2,7,1,2
44,8,0,0,1,3,2,10,0,5,2,2,2,77,768,65,2,1,2,5,3,1,2,2,3,1,3,5,6,1,1,3,5,1,3,0,3,6,0,7,4,6,1
44,9,0,0,3,3,2,3,0,2,2,5,2,1,491,104,16,1,1,0,0,1,3,3,2,3,2,1,4,1,6,0,0,4,1,2,2,0,5,3,7,3,2
44,10,0,0,2,0,3,5,0,1,0,1,1,5,0,1,3,1,2,3,3,1,3,2,1,4,0,1,0,2,3,4,4,1,0,2,2,4,1,2,6,3,2
44,11,0,0,2,2,4,0,0,2,4,3,0,0,1,2,3,0,2,4,5,1,1,0,4,2,5,3,2,3,1,1,2,3,1,4,3,4,1,2,5,2,3
44,12,0,1,1,2,3,0,0,2,4,10,1,3,4,1,2,2,0,2,2,5,5,2,3,1,5,3,1,3,1,2,1,1,4,4,3,2,2,2,3,3,0
44,13,1,1,3,13,17,4,0,2,4,3,0,2,1,1,2,2,0,1,3,2,3,3,2,1,1,4,0,1,1,0,3,2,3,0,4,0,0,1,8,1,4
44,14,0,1,2,0,0,2,0,1,5,1,1,2,3,4,2,2,5,2,2,3,3,1,7,4,3,0,3,2,0,1,2,2,5,2,1,1,2,2,7,5,4
44,15,0,1,1,2,4,3,0,4,3,1,2,3,1,1,2,1,2,1,3,0,0,3,3,4,0,2,2,1,1,3,2,2,3,3,3,3,2,1,5,3,0
44,16,0,0,4,2,29,1,0,1,6,2,3,1,2,0,0,1,3,0,1,4,0,4,6,4,7,1,2,4,2,1,1,1,3,0,3,3,6,3,4,1,2
45,1,0,0,3,3,1,2,0,585,673,1631,9,5,2,109,700,765,661,537,473,485,254,49,50,45,217,73,348,203,79,199,82,378,676,632,584,1246,4,4,8,6,3
45,2,1,0,3,220,12,16,0,1,5,1,862,25,77,3,7,633,515,1002,596,18,327,522,192,69,925,1426,1870,2324,1693,2410,3890,3584,3027,3473,3385,3208,0,0,0,7,1
45,3,0,0,3,3,4,2,0,0,5,3,5,4,2,8,169,15,131,287,74,8,14,91,131,439,264,88,355,38,849,260,755,288,186,297,27,344,5,1,5,2,1
45,4,0,0,2,6,3,1,0,11,33,34,5,3,3,39,346,96,25,29,115,462,843,1092,945,1589,1455,1863,3468,3179,4471,4744,2937,1976,3812,5387,4479,2675,2673,346,1,2,2
45,5,1,0,1,5,2,0,0,2,2,3,4,287,4,628,464,799,69,87,50,170,0,5,16,1,250,342,232,29,11,3,3,3,1,1,1,2,2,3,6,4,3
45,6,1,1,1,27,16,2,0,3,14,15,3,5,2,26,3,5,42,22,8,134,1,44,3,441,514,38,792,18,3,73,20,409,0,4,1,1,1,3,7,1,4
45,7,0,0,2,3,4,1,0,2,3,1,2,10,29,3,4,1,2,11,1,0,3,2,2,63,12,2,3,6,1,3,4,1,4,4,1,3,1,2,5,2,0
45,8,0,0,2,0,1,3,0,2,1,1,97,2,2,1,4,1,6,0,1,2,3,3,4,2,3,3,0,1,105,3,1,1,1,5,5,3,1,0,7,2,2
45,9,0,0,2,5,2,35,0,1,0,2,296,80,2,1,4,459,591,319,316,6,73,215,940,1838,190,1,2,1,2,2,0,4,2,2,4,7,1,2,3,3,0
45,10,1,0,2,0,2,7,0,3,1,4,4,3,0,2,242,4,3,3,196,561,901,83,8,4,11,1318,96,561,2,2,2,2,3,7,2,2,3,1,19,2,2
45,11,0,0,4,2,3,3,0,4,2,8,0,2,4,2,14,2,3,186,2,1,3,16,3,281,2,2,2,2,0,1,3,4,0,1,1,2,4,0,5,5,2
45,12,0,0,3,2,1,0,0,3,0,1,6,4,3,2,5,2,1,4,11,131,3,2,2,4,3,1,1,2,1,2,2,5,2,3,3,2,2,1,11,1,3
45,13,1,0,4,2,5,0,0,2,1,1,5,2,4,2,1,6,1,1,8,318,189,152,399,96,32,9,70,47,4,11,5,829,1880,2834,2714,3523,2155,5,4,4,2
45,14,0,2,100,224,99,2,0,3,3,2,5,0,4,13,1,11,2,11,45,94,9,6,5,1,0,3,2,3,3,3,2,5,0,3,1,5,0,3,6,3,3
45,15,0,0,3,2,0,1,0,6,1,2,4,6,9,3,2158,1534,1734,1437,2,1,79,4457,3,2,13,1,1,3,2,2,56,215,30,2,4,10,11,4,4,1,3
45,16,0,0,3,3,1,3,0,2,3,1,1,3,1,6,2,1,2,2,2,1,4,4,1,1,0,2,2,6,1,0,1,0,0,3,0,1,5,2,9,2,5
46,1,0,1,5,1,6,1,0,4,2,2,2,56,3,3,6,2,380,882,975,1133,1229,1286,1626,1039,496,441,440,324,942,156,48,100,610,53,1071,1184,1912,1758,2934,2507,220
46,2,1,0,2,2,3,2,0,2,158,8,4,2,1,2,1,4,1,2,31,271,109,139,299,428,752,381,217,555,6,23,342,33,4,12,2,2,6,35,699,987,381
46,3,0,0,4,2,0,1,0,2,1,2,0,1,1,5,572,98,316,1209,215,165,505,966,978,1603,1017,338,785,433,1911,851,1432,1626,414,1850,4334,1615,486,1595,1998,2062,2010
46,4,0,0,0,6,2,2,0,2,4,37,5,6,4,1,1,3,3,1,1,7,6,2,0,1,2,2,2,4,2,3,4,2,2,3,0,1,1,10,79,172,4
46,5,0,0,3,4,1,3,0,1,10,96,78,4,1,2,592,7,1,3,43,8,20,177,41,158,241,798,166,92,216,209,191,25,3,4,3,3,0,2,3,1,1
46,6,1,1,1,5,0,7,0,2,5,0,1,1,1,1,4,3,47,5,50,6,5,12,27,5,2,5,3,2,5,4,17,74,9,3,3,4,107,46,11,70,6
46,7,0,0,2,4,4,5,0,2,1,3,4,2,29,3,4,14,3,2,2,3,13,3,2,5,158,2,4,33,2,1,2,3,2,6,3,1,1,2,1446,13,373
46,8,0,0,1,2,1,1,0,3,2,2,3,0,2,4,0,0,4,1,3,1,1,5,1,0,6,0,9,9,37,17,277,3,2,21,8,513,18,92,1063,309,443
46,9,1,1,4,1,2,186,0,3,2,15,470,17,15,6,4,0,2,419,435,15,4,2,15,4,5,993,518,483,7,40,81,90,1,3,1,3,1,5,4,3,1
46,10,0,0,4,1,10,1,0,7,15,4,8,1,7,2,3,2,3,6,7,4,2,9,2,2,2,2,2,7,371,5,5,4,8,13,46,22,355,17,50,1166,3357
46,11,0,0,3,4,3,2,0,2,3,4,2,1,6,5,1,6,2,4,2,1,1,3,3,2,2,2,5,2,1,6,2,2,0,3,2,1,1,1,1,4,42
46,12,1,1,2,3,2,0,0,5,3,3,3,4,3,6,5,6,2,6,1,1,1,3,1,3,0,6,4,5,1,2,1,2,1,6,1,1,2,6,2,4,3
46,13,0,1,2,2,1,1,0,5,3,1,3,3,3,1,5,98,3,5,532,2,1,4,2,2,1,118,394,913,3,2,3,5,4,1,4,1,1,1,4,3,2
46,14,0,0,3,1,2,7,0,2,5,26,1,6,2,3,4,8,3,50,40,1399,1201,1396,1279,386,122,73,399,557,1485,2110,2401,1229,1407,2978,1285,515,3,2,1,2,2
46,15,0,2,3,1,3,3,0,1,1,2,970,283,259,74,40,2,0,2,6,296,114,2,6,0,2,2,3,3,157,170,623,1714,14,1425,117,774,23,1413,1655,1926,1782
46,16,0,0,2,2,2,1,0,2,0,2,5,6,3,14,4,2,1,1,4,1,5,1,0,8,4,3,4,2,4,2,1,5,2,2,2,34,1,2,4,3,6
47,1,1,0,3,6,3,3,0,7,1,5,2,3,1,4,1,0,2,2,2,1,1,1,2,0,3,1,1,1,3,3,1,3,3,3,6,2,1,3,1,1,4
47,2,0,1,5,5,0,2,0,3,8,2,1,0,2,3,0,1,3,1,5,4,2,69,1,2,2,1,2,1,5,3,2,3,4,4,1,1,2,2,2,2,2
47,3,0,0,0,4,1,0,0,2,1,3,3,4,4,3,6,1,10,17,66,437,621,1119,1127,1161,1273,274,418,1035,1212,297,245,117,5,222,17,8,6,301,20,45,98
47,4,0,0,5,1,7,3,0,3,0,3,1,2,3,3,6,2,1,3,1,2,3,1,1,1,3,1,2,4,3,2,21,3,5,1,1,4,3,0,0,3,3
47,5,0,2,88,116,5,0,0,3,2,4,175,206,1,3,4,4,4,3,4,28,7,3,5,3,3,1,9,4,2,0,3,4,6,2,2,2,2,3,0,3,2
47,6,0,0,1,1,3,2,0,5,0,0,4,2,3,4,3,2,1,0,1,0,28,2,1,4,1518,1870,1616,1813,1125,3,1,1,6,5,2,3,3,3,3,4,2
47,7,0,1,0,4,4,2,0,1,1,1,4,0,2,2,3,2,3,4,1,5,4,3,2,0,1,3,1,2,2,1,1,2,4,3,5,2,1,3,3,4,4
47,8,0,0,1,3,3,252,0,4,200,2,4,2,3,2,4,6,5,5,0,0,2,0,2,1,4,2,3,2,1,1,3,1,4,3,2,3,139,3,1,8,2
47,9,1,1,2,1,4,1,0,0,3,2,2,3,2,5,2,1,2,1,3,0,1,6,4,2,1,10,3,1,67,2,1,1,5,63,7,2,14,118,2829,935,331
47,10,0,0,5,3,4,5,0,5,0,4,4,2,0,2,1,4,2,3,2,15,3,704,1217,1452,35,5,40,3,8,1,31,8,15,472,86,55,1,0,2,2,3
47,11,0,0,1,5,1,0,0,2,1,2,1,2,3,2,3,608,2,1,3,24,2,8,2,4,1,6,73,1,21,42,11,36,1328,1514,404,1348,986,5,0,2,2
47,12,0,0,5,2,36,4,0,2,4,5,2,1,5,1,4,1,2,2,5,2,3,3,6,3,3,5,1,1,4,2,3,2,3,1,5,1,2,4,3,1,3
47,13,0,0,3,2,7,1,0,1,4,2,2,3,1,2,2,2,2,4,1,3,27,1,2,191,4,2,2,6,3,1,2,0,7,2,2,2,1,1,2,2,5
47,14,0,0,3,0,3,4,0,3,3,3,2,1,3,0,1,2,2,1,2,1,2,4,4,4,6,0,1,1,2,1,2,1,3,3,1,2,2,1,0,5,1
47,15,0,0,5,0,3,2,0,1,3,2,1,1,2,0,1,3,4,3,4,6,6,2,4,5,6,2,4,2,13,69,178,615,8,0,2,1,2,2,0,3,4
47,16,1,0,0,1,2,7,0,2,4,4,3,2,2,3,7,2,3,0,2,2,1,0,5,1,3,2,2,1,3,0,0,7,4,4,4,4,4,4,0,3,2
48,1,1,0,3,6,2,2,0,1,2,4,81,4,31,142,72,511,366,131,72,4,4,3,8,4,3,13,240,6,4,1,3,2,3,2,3,1,4,3,2,1,2
48,2,0,0,144,13,1,5,0,2,3,5,3,1,1,1,5,8,1,1,1,3,1,1,4,1,3,2,5,4,4,4,3,4,3,15,132,9,137,1,6,4,14
48,3,0,0,2,5,3,3,0,41,15,61,196,7,1,1,3,1,1,0,0,2,1,2,3,7,1,1,3,419,4,0,1,3,4,2,9,18,3,1,0,0,2
48,4,0,0,7,1,1,3,0,2,1,3,1,1,2,1,5,3,3,2,4,0,1,109,1,2,5,0,2,3,0,1,4,2,1,2,2,4,3,3,1,1,47
48,5,0,0,5,3,6,2,0,3,1,3,1,4,0,4,212,4,2,2,2,3,0,3,4,6,0,5,5,1,0,4,3,2,2,95,662,375,439,255,430,180,4
48,6,0,0,1,2,2,44,0,8,2,4,151,47,49,3,1,6,4,0,7,2,5,1,2,3,1,0,0,1,5,1,1,1,5,7,3,3,4,2,0,1,0
48,7,0,0,4,1,1,1,0,3,6,1,3,3,2,2,1,4,1,840,115,0,1,1,4,0,3,5,68,2,1,2,1,2,1,2,2,2,2,0,2,4,3
48,8,0,0,1,5,5,6,0,3,1,1,2,4,6,1,8,2,4,1,1,0,5,1,990,1688,3,4,2,2,1,4,5,2,2,3,3,2,4,0,7,528,2
48,9,0,0,3,5,3,2,0,4,4,2,3,2,1,1,129,5,2,1,1,24,646,1,2,3,2,3,8,3,1,5,3,1,4,2,2,1,1,1,0,3,2
48,10,0,10,62,10,44,47,0,6,30,13,12,241,29,34,0,2,1,6,2,32,35,572,698,314,1,0,4,1,0,0,2,4,0,3,1,1,3,2,2,4,5
48,11,0,0,7,3,1,11,0,48,4,2,93,460,73,3,3,5,92,149,7,45,19,81,6,2,0,1,0,2,1,1,2,4,1,3,2,2,3,4,4,2,954
48,12,0,0,23,171,517,305,0,142,81,157,44,46,50,32,43,227,352,734,386,717,672,487,637,861,411,717,546,718,671,1408,1259,754,259,989,614,1666,1025,771,1885,1037,1767
48,13,0,0,1,3,2,1,0,5,4,5,2,2,2,3,0,2,2,5,2,1,3,6,697,1034,674,1,3,2,0,2,4,2,1,5,3,7,5,4,1,1,0
48,14,0,0,2,3,5,3,0,83,0,5,1,1,0,2,3,6,0,3,4,193,2,6,0,3,5,2,3,3,3,2,2,1,2,2,3,2,2,5,4,2,3
48,15,0,0,1,2,4,2,0,1,2,0,6,4,3,4,4,5,0,4,369,1,2,2,6,4,5,1,8,3,2,2,1,5,6,1,4,3,3,3,2,1,1
48,16,1,0,1,3,0,0,0,3,1,2,2,2,2,4,3,3,2,2,3,585,1136,1043,1391,1307,859,1817,5,19,5,3,2,3,1,3,4,1,0,5,2,4,2
